0.000000 1.000000 7.000000 2.000000
0.001000 1.059832 7.026473 2.001848
0.002000 1.119337 7.054159 2.004138
0.003000 1.178532 7.083051 2.006871
0.004000 1.237432 7.113144 2.010050
0.005000 1.296051 7.144433 2.013675
0.006000 1.354404 7.176912 2.017749
0.007000 1.412505 7.210576 2.022274
0.008000 1.470370 7.245420 2.027253
0.009000 1.528010 7.281439 2.032688
0.010000 1.585442 7.318630 2.038583
0.011000 1.642678 7.356987 2.044940
0.012000 1.699732 7.396508 2.051764
0.013000 1.756618 7.437188 2.059059
0.014000 1.813348 7.479023 2.066829
0.015000 1.869935 7.522010 2.075077
0.016000 1.926393 7.566146 2.083810
0.017000 1.982734 7.611428 2.093030
0.018000 2.038970 7.657853 2.102745
0.019000 2.095115 7.705417 2.112959
0.020000 2.151180 7.754119 2.123678
0.021000 2.207178 7.803957 2.134907
0.022000 2.263119 7.854927 2.146654
0.023000 2.319017 7.907027 2.158925
0.024000 2.374883 7.960257 2.171726
0.025000 2.430728 8.014614 2.185063
0.026000 2.486564 8.070096 2.198946
0.027000 2.542403 8.126701 2.213379
0.028000 2.598254 8.184429 2.228373
0.029000 2.654129 8.243279 2.243934
0.030000 2.710040 8.303247 2.260070
0.031000 2.765997 8.364336 2.276791
0.032000 2.822010 8.426542 2.294105
0.033000 2.878091 8.489865 2.312021
0.034000 2.934249 8.554305 2.330548
0.035000 2.990495 8.619861 2.349696
0.036000 3.046839 8.686531 2.369474
0.037000 3.103292 8.754316 2.389893
0.038000 3.159863 8.823215 2.410963
0.039000 3.216562 8.893229 2.432694
0.040000 3.273399 8.964355 2.455098
0.041000 3.330384 9.036595 2.478186
0.042000 3.387526 9.109949 2.501968
0.043000 3.444835 9.184416 2.526458
0.044000 3.502320 9.259995 2.551665
0.045000 3.559991 9.336688 2.577604
0.046000 3.617857 9.414494 2.604286
0.047000 3.675927 9.493412 2.631725
0.048000 3.734210 9.573443 2.659933
0.049000 3.792714 9.654589 2.688925
0.050000 3.851450 9.736847 2.718713
0.051000 3.910425 9.820218 2.749311
0.052000 3.969649 9.904702 2.780735
0.053000 4.029129 9.990299 2.812999
0.054000 4.088875 10.077010 2.846117
0.055000 4.148894 10.164834 2.880105
0.056000 4.209196 10.253771 2.914978
0.057000 4.269788 10.343821 2.950753
0.058000 4.330679 10.434982 2.987446
0.059000 4.391877 10.527256 3.025072
0.060000 4.453390 10.620642 3.063650
0.061000 4.515225 10.715139 3.103196
0.062000 4.577391 10.810747 3.143728
0.063000 4.639894 10.907465 3.185264
0.064000 4.702744 11.005293 3.227821
0.065000 4.765948 11.104229 3.271419
0.066000 4.829512 11.204272 3.316076
0.067000 4.893445 11.305422 3.361811
0.068000 4.957754 11.407677 3.408644
0.069000 5.022446 11.511035 3.456596
0.070000 5.087528 11.615495 3.505686
0.071000 5.153007 11.721055 3.555934
0.072000 5.218891 11.827713 3.607362
0.073000 5.285186 11.935467 3.659992
0.074000 5.351899 12.044313 3.713844
0.075000 5.419036 12.154251 3.768941
0.076000 5.486605 12.265276 3.825306
0.077000 5.554612 12.377385 3.882961
0.078000 5.623063 12.490576 3.941929
0.079000 5.691964 12.604843 4.002234
0.080000 5.761322 12.720183 4.063900
0.081000 5.831143 12.836593 4.126952
0.082000 5.901433 12.954066 4.191412
0.083000 5.972198 13.072598 4.257308
0.084000 6.043443 13.192184 4.324664
0.085000 6.115175 13.312819 4.393505
0.086000 6.187398 13.434494 4.463858
0.087000 6.260118 13.557204 4.535750
0.088000 6.333342 13.680943 4.609207
0.089000 6.407073 13.805703 4.684256
0.090000 6.481316 13.931477 4.760925
0.091000 6.556077 14.058254 4.839243
0.092000 6.631361 14.186028 4.919237
0.093000 6.707172 14.314789 5.000935
0.094000 6.783515 14.444527 5.084368
0.095000 6.860394 14.575232 5.169564
0.096000 6.937813 14.706892 5.256553
0.097000 7.015777 14.839497 5.345365
0.098000 7.094289 14.973034 5.436030
0.099000 7.173354 15.107491 5.528579
0.100000 7.252974 15.242856 5.623044
0.101000 7.333153 15.379113 5.719454
0.102000 7.413894 15.516249 5.817843
0.103000 7.495201 15.654246 5.918242
0.104000 7.577076 15.793092 6.020684
0.105000 7.659523 15.932767 6.125200
0.106000 7.742542 16.073256 6.231823
0.107000 7.826138 16.214539 6.340587
0.108000 7.910311 16.356598 6.451524
0.109000 7.995064 16.499413 6.564669
0.110000 8.080399 16.642962 6.680055
0.111000 8.166316 16.787226 6.797715
0.112000 8.252817 16.932180 6.917685
0.113000 8.339904 17.077803 7.039998
0.114000 8.427576 17.224070 7.164688
0.115000 8.515834 17.370955 7.291791
0.116000 8.604678 17.518433 7.421341
0.117000 8.694109 17.666475 7.553372
0.118000 8.784125 17.815056 7.687921
0.119000 8.874727 17.964144 7.825020
0.120000 8.965914 18.113710 7.964707
0.121000 9.057683 18.263723 8.107015
0.122000 9.150034 18.414148 8.251979
0.123000 9.242965 18.564955 8.399634
0.124000 9.336473 18.716106 8.550016
0.125000 9.430557 18.867567 8.703159
0.126000 9.525213 19.019300 8.859097
0.127000 9.620439 19.171268 9.017865
0.128000 9.716229 19.323429 9.179498
0.129000 9.812582 19.475744 9.344028
0.130000 9.909492 19.628170 9.511491
0.131000 10.006954 19.780664 9.681918
0.132000 10.104964 19.933182 9.855344
0.133000 10.203517 20.085674 10.031800
0.134000 10.302606 20.238096 10.211320
0.135000 10.402225 20.390398 10.393934
0.136000 10.502367 20.542530 10.579676
0.137000 10.603025 20.694441 10.768574
0.138000 10.704193 20.846077 10.960658
0.139000 10.805861 20.997383 11.155959
0.140000 10.908022 21.148302 11.354506
0.141000 11.010665 21.298779 11.556325
0.142000 11.113781 21.448751 11.761444
0.143000 11.217360 21.598162 11.969890
0.144000 11.321393 21.746946 12.181686
0.145000 11.425868 21.895042 12.396859
0.146000 11.530773 22.042385 12.615431
0.147000 11.636097 22.188906 12.837424
0.148000 11.741826 22.334538 13.062860
0.149000 11.847947 22.479212 13.291757
0.150000 11.954447 22.622856 13.524135
0.151000 12.061311 22.765398 13.760010
0.152000 12.168524 22.906763 13.999397
0.153000 12.276071 23.046875 14.242312
0.154000 12.383935 23.185656 14.488767
0.155000 12.492100 23.323029 14.738771
0.156000 12.600548 23.458912 14.992335
0.157000 12.709261 23.593224 15.249465
0.158000 12.818221 23.725882 15.510167
0.159000 12.927408 23.856800 15.774445
0.160000 13.036802 23.985893 16.042297
0.161000 13.146383 24.113075 16.313726
0.162000 13.256129 24.238256 16.588728
0.163000 13.366019 24.361347 16.867298
0.164000 13.476029 24.482254 17.149427
0.165000 13.586137 24.600887 17.435106
0.166000 13.696318 24.717152 17.724323
0.167000 13.806546 24.830954 18.017063
0.168000 13.916798 24.942196 18.313307
0.169000 14.027046 25.050783 18.613033
0.170000 14.137264 25.156616 18.916222
0.171000 14.247425 25.259598 19.222843
0.172000 14.357499 25.359629 19.532869
0.173000 14.467459 25.456608 19.846268
0.174000 14.577273 25.550434 20.163004
0.175000 14.686913 25.641005 20.483038
0.176000 14.796346 25.728220 20.806328
0.177000 14.905540 25.811975 21.132828
0.178000 15.014464 25.892170 21.462490
0.179000 15.123084 25.968700 21.795261
0.180000 15.231366 26.041462 22.131088
0.181000 15.339275 26.110353 22.469910
0.182000 15.446776 26.175270 22.811663
0.183000 15.553834 26.236111 23.156281
0.184000 15.660411 26.292770 23.503693
0.185000 15.766470 26.345150 23.853825
0.186000 15.871973 26.393147 24.206598
0.187000 15.976882 26.436659 24.561934
0.188000 16.081158 26.475586 24.919743
0.189000 16.184759 26.509830 25.279936
0.190000 16.287647 26.539293 25.642420
0.191000 16.389780 26.563877 26.007097
0.192000 16.491116 26.583488 26.373867
0.193000 16.591614 26.598032 26.742622
0.194000 16.691231 26.607416 27.113255
0.195000 16.789925 26.611549 27.485649
0.196000 16.887650 26.610346 27.859690
0.197000 16.984364 26.603716 28.235256
0.198000 17.080023 26.591578 28.612223
0.199000 17.174582 26.573851 28.990459
0.200000 17.267994 26.550455 29.369835
0.201000 17.360216 26.521315 29.750212
0.202000 17.451202 26.486355 30.131451
0.203000 17.540905 26.445507 30.513407
0.204000 17.629280 26.398705 30.895935
0.205000 17.716280 26.345884 31.278885
0.206000 17.801859 26.286987 31.662102
0.207000 17.885969 26.221956 32.045429
0.208000 17.968565 26.150740 32.428707
0.209000 18.049599 26.073290 32.811771
0.210000 18.129025 25.989563 33.194458
0.211000 18.206795 25.899519 33.576599
0.212000 18.282864 25.803123 33.958023
0.213000 18.357185 25.700346 34.338558
0.214000 18.429712 25.591160 34.718025
0.215000 18.500399 25.475546 35.096252
0.216000 18.569201 25.353489 35.473057
0.217000 18.636070 25.224977 35.848259
0.218000 18.700964 25.090006 36.221676
0.219000 18.763838 24.948576 36.593124
0.220000 18.824646 24.800692 36.962421
0.221000 18.883345 24.646364 37.329384
0.222000 18.939892 24.485611 37.693825
0.223000 18.994246 24.318455 38.055557
0.224000 19.046364 24.144922 38.414394
0.225000 19.096205 23.965048 38.770153
0.226000 19.143728 23.778870 39.122646
0.227000 19.188894 23.586435 39.471691
0.228000 19.231667 23.387794 39.817104
0.229000 19.272005 23.183006 40.158699
0.230000 19.309874 22.972134 40.496300
0.231000 19.345238 22.755243 40.829723
0.232000 19.378063 22.532412 41.158794
0.233000 19.408316 22.303719 41.483341
0.234000 19.435963 22.069252 41.803188
0.235000 19.460972 21.829102 42.118164
0.236000 19.483315 21.583366 42.428104
0.237000 19.502962 21.332150 42.732845
0.238000 19.519888 21.075560 43.032227
0.239000 19.534067 20.813709 43.326096
0.240000 19.545473 20.546719 43.614296
0.241000 19.554085 20.274712 43.896683
0.242000 19.559879 19.997818 44.173111
0.243000 19.562838 19.716171 44.443443
0.244000 19.562941 19.429909 44.707546
0.245000 19.560171 19.139175 44.965290
0.246000 19.554516 18.844116 45.216557
0.247000 19.545959 18.544884 45.461224
0.248000 19.534491 18.241634 45.699181
0.249000 19.520100 17.934525 45.930321
0.250000 19.502777 17.623718 46.154545
0.251000 19.482515 17.309380 46.371761
0.252000 19.459311 16.991678 46.581882
0.253000 19.433161 16.670786 46.784828
0.254000 19.404062 16.346874 46.980522
0.255000 19.372017 16.020121 47.168896
0.256000 19.337025 15.690704 47.349892
0.257000 19.299091 15.358804 47.523453
0.258000 19.258221 15.024601 47.689533
0.259000 19.214420 14.688278 47.848095
0.260000 19.167700 14.350019 47.999104
0.261000 19.118069 14.010007 48.142532
0.262000 19.065540 13.668428 48.278362
0.263000 19.010130 13.325468 48.406582
0.264000 18.951851 12.981310 48.527184
0.265000 18.890722 12.636139 48.640171
0.266000 18.826763 12.290140 48.745552
0.267000 18.759995 11.943496 48.843342
0.268000 18.690439 11.596388 48.933563
0.269000 18.618120 11.248998 49.016243
0.270000 18.543064 10.901505 49.091419
0.271000 18.465298 10.554086 49.159130
0.272000 18.384848 10.206917 49.219425
0.273000 18.301746 9.860170 49.272358
0.274000 18.216024 9.514018 49.317986
0.275000 18.127714 9.168628 49.356377
0.276000 18.036852 8.824164 49.387604
0.277000 17.943470 8.480791 49.411739
0.278000 17.847609 8.138666 49.428867
0.279000 17.749302 7.797945 49.439075
0.280000 17.648592 7.458781 49.442455
0.281000 17.545517 7.121322 49.439106
0.282000 17.440119 6.785711 49.429127
0.283000 17.332439 6.452091 49.412624
0.284000 17.222523 6.120596 49.389706
0.285000 17.110413 5.791361 49.360485
0.286000 16.996155 5.464512 49.325081
0.287000 16.879793 5.140173 49.283615
0.288000 16.761375 4.818463 49.236210
0.289000 16.640949 4.499498 49.182991
0.290000 16.518560 4.183386 49.124088
0.291000 16.394258 3.870234 49.059635
0.292000 16.268093 3.560142 48.989765
0.293000 16.140114 3.253205 48.914616
0.294000 16.010370 2.949516 48.834324
0.295000 15.878912 2.649160 48.749027
0.296000 15.745790 2.352219 48.658871
0.297000 15.611054 2.058771 48.563992
0.298000 15.474758 1.768887 48.464539
0.299000 15.336952 1.482636 48.360653
0.300000 15.197687 1.200079 48.252476
0.301000 15.057015 0.921275 48.140156
0.302000 14.914988 0.646279 48.023838
0.303000 14.771656 0.375138 47.903667
0.304000 14.627072 0.107899 47.779785
0.305000 14.481288 -0.155400 47.652340
0.306000 14.334353 -0.414721 47.521473
0.307000 14.186321 -0.670034 47.387325
0.308000 14.037241 -0.921310 47.250042
0.309000 13.887164 -1.168527 47.109764
0.310000 13.736141 -1.411663 46.966633
0.311000 13.584223 -1.650705 46.820782
0.312000 13.431458 -1.885640 46.672352
0.313000 13.277895 -2.116460 46.521477
0.314000 13.123585 -2.343160 46.368290
0.314999 12.968575 -2.565739 46.212925
0.315999 12.812913 -2.784199 46.055511
0.316999 12.656647 -2.998547 45.896175
0.317999 12.499823 -3.208790 45.735046
0.318999 12.342487 -3.414941 45.572247
0.319999 12.184687 -3.617013 45.407894
0.320999 12.026466 -3.815024 45.242111
0.321999 11.867870 -4.008995 45.075016
0.322999 11.708942 -4.198947 44.906723
0.323999 11.549726 -4.384906 44.737343
0.324999 11.390263 -4.566899 44.566982
0.325999 11.230595 -4.744956 44.395752
0.326999 11.070764 -4.919108 44.223755
0.327999 10.910810 -5.089389 44.051094
0.328999 10.750772 -5.255835 43.877865
0.329999 10.590689 -5.418483 43.704166
0.330999 10.430599 -5.577372 43.530094
0.331999 10.270540 -5.732542 43.355736
0.332999 10.110548 -5.884035 43.181179
0.333999 9.950659 -6.031895 43.006512
0.334999 9.790907 -6.176167 42.831818
0.335999 9.631327 -6.316895 42.657177
0.336999 9.471951 -6.454127 42.482666
0.337999 9.312815 -6.587912 42.308361
0.338999 9.153947 -6.718296 42.134335
0.339999 8.995379 -6.845330 41.960655
0.340999 8.837142 -6.969065 41.787392
0.341999 8.679264 -7.089550 41.614609
0.342999 8.521774 -7.206837 41.442368
0.343999 8.364700 -7.320978 41.270729
0.344999 8.208069 -7.432024 41.099751
