0.000000 6.000000 9.000000 2.000000
0.001000 6.030487 9.127645 2.049095
0.002000 6.061942 9.255766 2.099110
0.003000 6.094362 9.384376 2.150063
0.004000 6.127741 9.513486 2.201971
0.005000 6.162076 9.643108 2.254853
0.006000 6.197361 9.773253 2.308727
0.007000 6.233593 9.903933 2.363612
0.008000 6.270767 10.035156 2.419528
0.009000 6.308879 10.166935 2.476494
0.010000 6.347927 10.299278 2.534531
0.011000 6.387906 10.432195 2.593659
0.012000 6.428812 10.565694 2.653898
0.013000 6.470643 10.699784 2.715272
0.014000 6.513394 10.834474 2.777800
0.015000 6.557064 10.969769 2.841506
0.016000 6.601648 11.105678 2.906412
0.017000 6.647144 11.242207 2.972541
0.018000 6.693549 11.379362 3.039917
0.019000 6.740860 11.517149 3.108562
0.020000 6.789074 11.655574 3.178502
0.021000 6.838189 11.794641 3.249762
0.022000 6.888203 11.934353 3.322365
0.023000 6.939112 12.074716 3.396338
0.024000 6.990914 12.215731 3.471706
0.025000 7.043608 12.357402 3.548496
0.026000 7.097190 12.499731 3.626734
0.027000 7.151658 12.642719 3.706448
0.028000 7.207011 12.786367 3.787663
0.029000 7.263245 12.930676 3.870410
0.030000 7.320359 13.075645 3.954715
0.031000 7.378351 13.221274 4.040606
0.032000 7.437217 13.367561 4.128115
0.033000 7.496957 13.514503 4.217268
0.034000 7.557568 13.662099 4.308097
0.035000 7.619048 13.810344 4.400631
0.036000 7.681394 13.959234 4.494901
0.037000 7.744604 14.108765 4.590938
0.038000 7.808677 14.258930 4.688772
0.039000 7.873609 14.409724 4.788435
0.040000 7.939399 14.561140 4.889959
0.041000 8.006043 14.713169 4.993377
0.042000 8.073541 14.865803 5.098720
0.043000 8.141888 15.019032 5.206022
0.044000 8.211082 15.172847 5.315315
0.045000 8.281122 15.327235 5.426633
0.046000 8.352004 15.482185 5.540010
0.047000 8.423725 15.637685 5.655480
0.048000 8.496283 15.793719 5.773077
0.049000 8.569674 15.950274 5.892835
0.050000 8.643894 16.107332 6.014790
0.051000 8.718942 16.264879 6.138975
0.052000 8.794812 16.422895 6.265427
0.053000 8.871503 16.581364 6.394180
0.054000 8.949009 16.740263 6.525270
0.055000 9.027327 16.899574 6.658733
0.056000 9.106453 17.059275 6.794604
0.057000 9.186382 17.219341 6.932920
0.058000 9.267111 17.379749 7.073716
0.059000 9.348634 17.540474 7.217029
0.060000 9.430946 17.701488 7.362894
