0.000000 3.000000 5.000000 7.000000
0.001000 3.020158 5.051823 6.996452
0.002000 3.040633 5.104020 6.993173
0.003000 3.061426 5.156595 6.990167
0.004000 3.082537 5.209553 6.987437
0.005000 3.103967 5.262899 6.984988
0.006000 3.125716 5.316638 6.982825
0.007000 3.147786 5.370773 6.980953
0.008000 3.170176 5.425311 6.979375
0.009000 3.192889 5.480256 6.978096
0.010000 3.215924 5.535612 6.977122
0.011000 3.239283 5.591384 6.976457
0.012000 3.262966 5.647578 6.976106
0.013000 3.286976 5.704196 6.976073
0.014000 3.311311 5.761245 6.976365
0.015000 3.335975 5.818729 6.976985
0.016000 3.360967 5.876652 6.977941
0.017000 3.386289 5.935019 6.979236
0.018000 3.411942 5.993834 6.980876
0.019000 3.437927 6.053102 6.982868
0.020000 3.464246 6.112829 6.985216
0.021000 3.490900 6.173017 6.987927
0.022000 3.517889 6.233672 6.991006
0.023000 3.545216 6.294799 6.994460
0.024000 3.572881 6.356401 6.998294
0.025000 3.600887 6.418483 7.002515
0.026000 3.629234 6.481050 7.007129
0.027000 3.657924 6.544106 7.012142
0.028000 3.686958 6.607656 7.017562
0.029000 3.716338 6.671703 7.023394
0.030000 3.746066 6.736253 7.029646
0.031000 3.776143 6.801309 7.036325
0.032000 3.806570 6.866875 7.043437
0.033000 3.837349 6.932956 7.050989
0.034000 3.868483 6.999557 7.058990
0.035000 3.899972 7.066680 7.067446
0.036000 3.931818 7.134331 7.076365
0.037000 3.964023 7.202513 7.085755
0.038000 3.996588 7.271231 7.095623
0.039000 4.029516 7.340489 7.105978
0.040000 4.062809 7.410290 7.116827
0.041000 4.096467 7.480638 7.128179
0.042000 4.130493 7.551538 7.140041
0.043000 4.164888 7.622993 7.152423
0.044000 4.199656 7.695006 7.165333
0.045000 4.234796 7.767582 7.178780
0.046000 4.270312 7.840725 7.192772
0.047000 4.306205 7.914437 7.207320
0.048000 4.342477 7.988723 7.222432
0.049000 4.379130 8.063585 7.238117
0.050000 4.416167 8.139028 7.254385
0.051000 4.453588 8.215054 7.271246
0.052000 4.491397 8.291666 7.288710
0.053000 4.529594 8.368869 7.306786
0.054000 4.568183 8.446665 7.325485
0.055000 4.607165 8.525057 7.344816
0.056000 4.646542 8.604048 7.364791
0.057000 4.686316 8.683640 7.385421
0.058000 4.726489 8.763838 7.406715
0.059000 4.767063 8.844643 7.428685
0.060000 4.808041 8.926057 7.451343
