-5.000000 0.000000 
-4.900000 0.004887 
-4.800000 0.009797 
-4.700000 0.014756 
-4.600000 0.019786 
-4.500000 0.024910 
-4.400001 0.030150 
-4.300001 0.035527 
-4.200001 0.041060 
-4.100001 0.046767 
-4.000001 0.052665 
-3.900001 0.058768 
-3.800001 0.065088 
-3.700001 0.071636 
-3.600001 0.078419 
-3.500001 0.085442 
-3.400002 0.092707 
-3.300002 0.100214 
-3.200002 0.107960 
-3.100002 0.115938 
-3.000002 0.124138 
-2.900002 0.132547 
-2.800002 0.141151 
-2.700002 0.149928 
-2.600002 0.158859 
-2.500002 0.167917 
-2.400002 0.177074 
-2.300003 0.186301 
-2.200003 0.195562 
-2.100003 0.204828 
-2.000003 0.214053 
-1.900003 0.223202 
-1.800003 0.232233 
-1.700003 0.241103 
-1.600003 0.249769 
-1.500003 0.258187 
-1.400003 0.266314 
-1.300003 0.274106 
-1.200003 0.281522 
-1.100003 0.288519 
-1.000003 0.295057 
-0.900003 0.301098 
-0.800003 0.306607 
-0.700003 0.311551 
-0.600003 0.315900 
-0.500003 0.319626 
-0.400003 0.322707 
-0.300003 0.325124 
-0.200003 0.326861 
-0.100003 0.327908 
-0.000003 0.328256 
0.099997 0.327906 
0.199997 0.326858 
0.299997 0.325119 
0.399997 0.322700 
0.499997 0.319617 
0.599997 0.315888 
0.699997 0.311537 
0.799998 0.306590 
0.899998 0.301076 
0.999998 0.295030 
1.099998 0.288486 
1.199998 0.281483 
1.299998 0.274060 
1.399998 0.266259 
1.499998 0.258122 
1.599998 0.249692 
1.699998 0.241012 
1.799998 0.232127 
1.899998 0.223077 
1.999998 0.213905 
2.099998 0.204651 
2.199998 0.195360 
2.299998 0.186065 
2.399997 0.176806 
2.499997 0.167609 
2.599997 0.158505 
2.699997 0.149522 
2.799997 0.140684 
2.899997 0.132013 
2.999997 0.123527 
3.099997 0.115242 
3.199997 0.107169 
3.299997 0.099317 
3.399997 0.091691 
3.499996 0.084294 
3.599996 0.077126 
3.699996 0.070183 
3.799996 0.063459 
3.899996 0.056946 
3.999996 0.050632 
4.099996 0.044504 
4.199996 0.038546 
4.299996 0.032743 
4.399996 0.027073 
4.499996 0.021518 
4.599996 0.016056 
4.699996 0.010665 
4.799995 0.005320 
4.899995 0.000000 
