-5.000000 0.000000 
-4.900000 0.005976 
-4.800000 0.011965 
-4.700000 0.017978 
-4.600000 0.024029 
-4.500000 0.030128 
-4.400001 0.036286 
-4.300001 0.042514 
-4.200001 0.048821 
-4.100001 0.055214 
-4.000001 0.061701 
-3.900001 0.068288 
-3.800001 0.074978 
-3.700001 0.081774 
-3.600001 0.088678 
-3.500001 0.095688 
-3.400002 0.102803 
-3.300002 0.110017 
-3.200002 0.117326 
-3.100002 0.124720 
-3.000002 0.132191 
-2.900002 0.139727 
-2.800002 0.147315 
-2.700002 0.154940 
-2.600002 0.162585 
-2.500002 0.170236 
-2.400002 0.177865 
-2.300003 0.185457 
-2.200003 0.192985 
-2.100003 0.200427 
-2.000003 0.207759 
-1.900003 0.214955 
-1.800003 0.221990 
-1.700003 0.228837 
-1.600003 0.235469 
-1.500003 0.241862 
-1.400003 0.247987 
-1.300003 0.253820 
-1.200003 0.259336 
-1.100003 0.264509 
-1.000003 0.269318 
-0.900003 0.273739 
-0.800003 0.277753 
-0.700003 0.281341 
-0.600003 0.284486 
-0.500003 0.287173 
-0.400003 0.289389 
-0.300003 0.291124 
-0.200003 0.292367 
-0.100003 0.293114 
-0.000003 0.293361 
0.099997 0.293106 
0.199997 0.292351 
0.299997 0.291100 
0.399997 0.289357 
0.499997 0.287132 
0.599997 0.284435 
0.699997 0.281278 
0.799998 0.277678 
0.899998 0.273650 
0.999998 0.269213 
1.099998 0.264388 
1.199998 0.259196 
1.299998 0.253659 
1.399998 0.247802 
1.499998 0.241650 
1.599998 0.235228 
1.699998 0.228562 
1.799998 0.221679 
1.899998 0.214603 
1.999998 0.207361 
2.099998 0.199978 
2.199998 0.192479 
2.299998 0.184887 
2.399997 0.177225 
2.499997 0.169517 
2.599997 0.161788 
2.699997 0.154047 
2.799997 0.146324 
2.899997 0.138627 
2.999997 0.130973 
3.099997 0.123373 
3.199997 0.115838 
3.299997 0.108378 
3.399997 0.100999 
3.499996 0.093707 
3.599996 0.086507 
3.699996 0.079399 
3.799996 0.072385 
3.899996 0.065462 
3.999996 0.058628 
4.099996 0.051879 
4.199996 0.045208 
4.299996 0.038608 
4.399996 0.032072 
4.499996 0.025590 
4.599996 0.019153 
4.699996 0.012750 
4.799995 0.006369 
4.899995 0.000000 
