0.000000 0.000000 
0.010000 0.000078 
0.020000 0.000156 
0.030000 0.000234 
0.040000 0.000312 
0.050000 0.000390 
0.060000 0.000467 
0.070000 0.000543 
0.080000 0.000619 
0.090000 0.000695 
0.100000 0.000770 
0.110000 0.000844 
0.120000 0.000917 
0.130000 0.000989 
0.140000 0.001060 
0.150000 0.001130 
0.160000 0.001199 
0.170000 0.001267 
0.180000 0.001333 
0.190000 0.001399 
0.200000 0.001462 
0.210000 0.001525 
0.220000 0.001585 
0.230000 0.001644 
0.240000 0.001702 
0.250000 0.001758 
0.260000 0.001812 
0.270000 0.001864 
0.280000 0.001914 
0.290000 0.001963 
0.300000 0.002009 
0.310000 0.002053 
0.320000 0.002096 
0.330000 0.002136 
0.340000 0.002174 
0.350000 0.002210 
0.360000 0.002243 
0.370000 0.002275 
0.380000 0.002304 
0.390000 0.002331 
0.400000 0.002355 
0.410000 0.002377 
0.420000 0.002397 
0.430000 0.002414 
0.440000 0.002429 
0.450000 0.002441 
0.460000 0.002451 
0.470000 0.002459 
0.480000 0.002463 
0.490000 0.002466 
0.500000 0.002466 
0.510000 0.002463 
0.520000 0.002459 
0.530000 0.002451 
0.540000 0.002441 
0.550000 0.002429 
0.560000 0.002414 
0.570000 0.002397 
0.580000 0.002377 
0.590000 0.002355 
0.600000 0.002331 
0.610000 0.002304 
0.620000 0.002275 
0.630000 0.002243 
0.640000 0.002210 
0.650000 0.002174 
0.660000 0.002136 
0.670000 0.002096 
0.680000 0.002053 
0.690000 0.002009 
0.700000 0.001963 
0.710000 0.001914 
0.720000 0.001864 
0.730000 0.001812 
0.740000 0.001758 
0.750000 0.001702 
0.760000 0.001644 
0.770000 0.001585 
0.780000 0.001525 
0.790000 0.001462 
0.800000 0.001399 
0.810000 0.001333 
0.820000 0.001267 
0.830000 0.001199 
0.839999 0.001130 
0.849999 0.001060 
0.859999 0.000989 
0.869999 0.000917 
0.879999 0.000844 
0.889999 0.000770 
0.899999 0.000695 
0.909999 0.000619 
0.919999 0.000543 
0.929999 0.000467 
0.939999 0.000390 
0.949999 0.000312 
0.959999 0.000234 
0.969999 0.000156 
0.979999 0.000078 
0.989999 0.000000 
