-5.000000 0.000000 
-4.900000 0.003054 
-4.800000 0.006144 
-4.700000 0.009306 
-4.600000 0.012576 
-4.500000 0.015988 
-4.400001 0.019577 
-4.300001 0.023378 
-4.200001 0.027422 
-4.100001 0.031742 
-4.000001 0.036369 
-3.900001 0.041330 
-3.800001 0.046652 
-3.700001 0.052360 
-3.600001 0.058476 
-3.500001 0.065019 
-3.400002 0.072003 
-3.300002 0.079442 
-3.200002 0.087343 
-3.100002 0.095710 
-3.000002 0.104541 
-2.900002 0.113830 
-2.800002 0.123567 
-2.700002 0.133734 
-2.600002 0.144307 
-2.500002 0.155260 
-2.400002 0.166557 
-2.300003 0.178158 
-2.200003 0.190016 
-2.100003 0.202080 
-2.000003 0.214293 
-1.900003 0.226592 
-1.800003 0.238912 
-1.700003 0.251181 
-1.600003 0.263321 
-1.500003 0.275261 
-1.400003 0.286918 
-1.300003 0.298215 
-1.200003 0.309072 
-1.100003 0.319408 
-1.000003 0.329147 
-0.900003 0.338214 
-0.800003 0.346539 
-0.700003 0.354054 
-0.600003 0.360698 
-0.500003 0.366418 
-0.400003 0.371165 
-0.300003 0.374900 
-0.200003 0.377591 
-0.100003 0.379214 
-0.000003 0.379757 
0.099997 0.379214 
0.199997 0.377591 
0.299997 0.374900 
0.399997 0.371165 
0.499997 0.366418 
0.599997 0.360698 
0.699997 0.354053 
0.799998 0.346538 
0.899998 0.338213 
0.999998 0.329146 
1.099998 0.319406 
1.199998 0.309070 
1.299998 0.298212 
1.399998 0.286914 
1.499998 0.275255 
1.599998 0.263314 
1.699998 0.251169 
1.799998 0.238899 
1.899998 0.226576 
1.999998 0.214272 
2.099998 0.202053 
2.199998 0.189982 
2.299998 0.178115 
2.399997 0.166505 
2.499997 0.155196 
2.599997 0.144229 
2.699997 0.133638 
2.799997 0.123451 
2.899997 0.113691 
2.999997 0.104373 
3.099997 0.095508 
3.199997 0.087102 
3.299997 0.079156 
3.399997 0.071663 
3.499996 0.064616 
3.599996 0.058002 
3.699996 0.051802 
3.799996 0.045998 
3.899996 0.040565 
3.999996 0.035478 
4.099996 0.030708 
4.199996 0.026225 
4.299996 0.021996 
4.399996 0.017988 
4.499996 0.014165 
4.599996 0.010492 
4.699996 0.006931 
4.799995 0.003447 
4.899995 0.000000 
