-5.000000 0.000000 
-4.900000 0.000895 
-4.800000 0.001820 
-4.700000 0.002806 
-4.600000 0.003885 
-4.500000 0.005089 
-4.400001 0.006453 
-4.300001 0.008013 
-4.200001 0.009806 
-4.100001 0.011873 
-4.000001 0.014257 
-3.900001 0.017001 
-3.800001 0.020154 
-3.700001 0.023762 
-3.600001 0.027877 
-3.500001 0.032549 
-3.400002 0.037830 
-3.300002 0.043770 
-3.200002 0.050418 
-3.100002 0.057821 
-3.000002 0.066021 
-2.900002 0.075056 
-2.800002 0.084957 
-2.700002 0.095748 
-2.600002 0.107441 
-2.500002 0.120041 
-2.400002 0.133538 
-2.300003 0.147909 
-2.200003 0.163117 
-2.100003 0.179109 
-2.000003 0.195818 
-1.900003 0.213157 
-1.800003 0.231027 
-1.700003 0.249309 
-1.600003 0.267874 
-1.500003 0.286572 
-1.400003 0.305241 
-1.300003 0.323714 
-1.200003 0.341818 
-1.100003 0.359369 
-1.000003 0.376180 
-0.900003 0.392067 
-0.800003 0.406850 
-0.700003 0.420357 
-0.600003 0.432426 
-0.500003 0.442908 
-0.400003 0.451674 
-0.300003 0.458611 
-0.200003 0.463632 
-0.100003 0.466670 
-0.000003 0.467688 
0.099997 0.466670 
0.199997 0.463632 
0.299997 0.458611 
0.399997 0.451674 
0.499997 0.442908 
0.599997 0.432426 
0.699997 0.420357 
0.799998 0.406851 
0.899998 0.392067 
0.999998 0.376180 
1.099998 0.359369 
1.199998 0.341819 
1.299998 0.323715 
1.399998 0.305241 
1.499998 0.286572 
1.599998 0.267874 
1.699998 0.249309 
1.799998 0.231027 
1.899998 0.213157 
1.999998 0.195818 
2.099998 0.179109 
2.199998 0.163116 
2.299998 0.147908 
2.399997 0.133536 
2.499997 0.120039 
2.599997 0.107438 
2.699997 0.095744 
2.799997 0.084952 
2.899997 0.075049 
2.999997 0.066012 
3.099997 0.057808 
3.199997 0.050402 
3.299997 0.043749 
3.399997 0.037802 
3.499996 0.032513 
3.599996 0.027830 
3.699996 0.023701 
3.799996 0.020076 
3.899996 0.016902 
3.999996 0.014130 
4.099996 0.011713 
4.199996 0.009604 
4.299996 0.007759 
4.399996 0.006137 
4.499996 0.004696 
4.599996 0.003399 
4.699996 0.002208 
4.799995 0.001086 
4.899995 0.000000 
