0.000000 0.000000 
0.010000 0.039520 
0.020000 0.078320 
0.030000 0.116320 
0.040000 0.153520 
0.050000 0.189920 
0.060000 0.225520 
0.070000 0.260320 
0.080000 0.294320 
0.090000 0.327520 
0.100000 0.359920 
0.110000 0.391520 
0.120000 0.422320 
0.130000 0.452320 
0.140000 0.481520 
0.150000 0.509920 
0.160000 0.537520 
0.170000 0.564320 
0.180000 0.590320 
0.190000 0.615520 
0.200000 0.639920 
0.210000 0.663520 
0.220000 0.686320 
0.230000 0.708320 
0.240000 0.729520 
0.250000 0.749920 
0.260000 0.769520 
0.270000 0.788320 
0.280000 0.806320 
0.290000 0.823520 
0.300000 0.839920 
0.310000 0.855520 
0.320000 0.870320 
0.330000 0.884320 
0.340000 0.897520 
0.350000 0.909920 
0.360000 0.921520 
0.370000 0.932320 
0.380000 0.942320 
0.390000 0.951520 
0.400000 0.959920 
0.410000 0.967520 
0.420000 0.974320 
0.430000 0.980320 
0.440000 0.985520 
0.450000 0.989920 
0.460000 0.993520 
0.470000 0.996320 
0.480000 0.998320 
0.490000 0.999520 
0.500000 0.999920 
0.510000 0.999520 
0.520000 0.998320 
0.530000 0.996320 
0.540000 0.993520 
0.550000 0.989920 
0.560000 0.985520 
0.570000 0.980320 
0.580000 0.974320 
0.590000 0.967520 
0.600000 0.959920 
0.610000 0.951520 
0.620000 0.942320 
0.630000 0.932320 
0.640000 0.921520 
0.650000 0.909920 
0.660000 0.897520 
0.670000 0.884321 
0.680000 0.870321 
0.690000 0.855521 
0.700000 0.839921 
0.710000 0.823521 
0.720000 0.806321 
0.730000 0.788321 
0.740000 0.769521 
0.750000 0.749921 
0.760000 0.729521 
0.770000 0.708321 
0.780000 0.686321 
0.790000 0.663521 
0.800000 0.639921 
0.810000 0.615521 
0.820000 0.590321 
0.830000 0.564321 
0.839999 0.537521 
0.849999 0.509921 
0.859999 0.481522 
0.869999 0.452322 
0.879999 0.422322 
0.889999 0.391522 
0.899999 0.359922 
0.909999 0.327522 
0.919999 0.294322 
0.929999 0.260322 
0.939999 0.225522 
0.949999 0.189922 
0.959999 0.153522 
0.969999 0.116322 
0.979999 0.074362 
0.989999 0.000000 
