-5.000000 0.000000 
-4.900000 0.004062 
-4.800000 0.008155 
-4.700000 0.012309 
-4.600000 0.016553 
-4.500000 0.020919 
-4.400001 0.025432 
-4.300001 0.030122 
-4.200001 0.035015 
-4.100001 0.040134 
-4.000001 0.045502 
-3.900001 0.051141 
-3.800001 0.057069 
-3.700001 0.063302 
-3.600001 0.069853 
-3.500001 0.076733 
-3.400002 0.083949 
-3.300002 0.091505 
-3.200002 0.099400 
-3.100002 0.107633 
-3.000002 0.116194 
-2.900002 0.125074 
-2.800002 0.134255 
-2.700002 0.143720 
-2.600002 0.153443 
-2.500002 0.163396 
-2.400002 0.173548 
-2.300003 0.183862 
-2.200003 0.194300 
-2.100003 0.204816 
-2.000003 0.215366 
-1.900003 0.225898 
-1.800003 0.236361 
-1.700003 0.246700 
-1.600003 0.256858 
-1.500003 0.266779 
-1.400003 0.276404 
-1.300003 0.285675 
-1.200003 0.294536 
-1.100003 0.302928 
-1.000003 0.310799 
-0.900003 0.318096 
-0.800003 0.324769 
-0.700003 0.330773 
-0.600003 0.336066 
-0.500003 0.340611 
-0.400003 0.344374 
-0.300003 0.347331 
-0.200003 0.349458 
-0.100003 0.350740 
-0.000003 0.351168 
0.099997 0.350739 
0.199997 0.349457 
0.299997 0.347329 
0.399997 0.344373 
0.499997 0.340608 
0.599997 0.336062 
0.699997 0.330768 
0.799998 0.324763 
0.899998 0.318088 
0.999998 0.310790 
1.099998 0.302917 
1.199998 0.294521 
1.299998 0.285658 
1.399998 0.276382 
1.499998 0.266753 
1.599998 0.256826 
1.699998 0.246661 
1.799998 0.236314 
1.899998 0.225843 
1.999998 0.215298 
2.099998 0.204736 
2.199998 0.194203 
2.299998 0.183748 
2.399997 0.173412 
2.499997 0.163235 
2.599997 0.153253 
2.699997 0.143497 
2.799997 0.133994 
2.899997 0.124767 
2.999997 0.115837 
3.099997 0.107216 
3.199997 0.098917 
3.299997 0.090945 
3.399997 0.083302 
3.499996 0.075988 
3.599996 0.068997 
3.699996 0.062321 
3.799996 0.055948 
3.899996 0.049864 
3.999996 0.044050 
4.099996 0.038488 
4.199996 0.033154 
4.299996 0.028025 
4.399996 0.023075 
4.499996 0.018275 
4.599996 0.013598 
4.699996 0.009013 
4.799995 0.004491 
4.899995 0.000000 
